Word,Conversions,Hops
SPONG,SPONG SPONK SPANG,3
JELLY,JELLY HELLY,2
JELLY,JELLY HELLY FELLY,3
JELLY,JELLY HELLY FELLY BELLY,4
CATEL,CATEL CATES CATER,3
CATEL,CATEL CATES,2
MAMMY,MAMMY MAMMA,2
FLOWN,FLOWN FLOWK FLAWN,3
FLOWN,FLOWN FLOWK,2
SPEAR,SPEAR SPEIR,2
PLEBE,PLEBE PHEBE GLEBE,3
NONNE,NONNE NONNY,2
NONNY,NONNY NANNY CONNY BONNY,4
EPURE,EPURE ENURE,2
STILE,STILE STILT STILL,3
STILE,STILE STILT STILL STYLE STOLE STELE,6
STILE,STILE STILT STILL STYLE STOLE,5
STILL,STILL STILT STELL SWILL,4
STILL,STILL STILT STELL SWILL SPILL,5
STILL,STILL STILT STELL,3
INMEW,INMEW INDEW IMMEW,3
INMEW,INMEW INDEW,2
STEVE,STEVE STELE,2
STEVE,STEVE STELE STAVE,3
SUAVE,SUAVE SUAGE,2
SUAVE,SUAVE SUAGE STAVE SLAVE,4
SUAVE,SUAVE SUAGE STAVE,3
SUAVE,SUAVE SUAGE STAVE SLAVE SHAVE,5
CONGE,CONGE CONTE,2
SURFY,SURFY SURGY,2
EROSE,EROSE ERODE AROSE,3
TRIST,TRIST TRYST,2
TRIST,TRIST TRYST TRUST TWIST WRIST ARIST,6
TRIST,TRIST TRYST TRUST,3
-ENCY,-ENCY -ENCE,2
-ENCY,-ENCY -ENCE -ANCY,3
-ENCE,-ENCE -ANCE HENCE FENCE,4
-ENCE,-ENCE -ANCE,2
CHARR,CHARR CHURR,2
NARRE,NARRE NERRE WARRE,3
TRAIL,TRAIL TRAWL GRAIL DRAIL,4
TRAIL,TRAIL TRAWL,2
TRAIL,TRAIL TRAWL GRAIL,3
DOWSE,DOWSE DOWST DOWVE,3
DOWSE,DOWSE DOWST DOWVE DOWLE DOUSE DORSE,6
DOWSE,DOWSE DOWST DOWVE DOWLE DOUSE,5
TAPIR,TAPIR TAPER,2
DADDY,DADDY DANDY,2
STUNG,STUNG STANG SWUNG SLUNG,4
STUNG,STUNG STANG,2
HOUVE,HOUVE HOUSE,2
ROODY,ROODY ROOTY,2
ROODY,ROODY ROOTY ROOMY ROOKY RODDY MOODY GOODY FOODY,8
ROODY,ROODY ROOTY ROOMY ROOKY RODDY MOODY GOODY,7
ROODY,ROODY ROOTY ROOMY,3
ROODY,ROODY ROOTY ROOMY ROOKY RODDY,5
CANDY,CANDY CANTY DANDY,3
SNIFF,SNIFF SNUFF SNOFF STIFF,4
SNIFF,SNIFF SNUFF,2
GLARE,GLARE GLAVE GLACE FLARE,4
GLARE,GLARE GLAVE,2
ERGOT,ERGOT ARGOT,2
MANIC,MANIC MANIE,2
PASTY,PASTY PASTE,2
PASTY,PASTY PASTE PASPY PATTY MASTY,5
PASTY,PASTY PASTE PASPY PATTY,4
PASTE,PASTE PISTE,2
PASTE,PASTE PISTE TASTE BASTE,4
DOWER,DOWER DOWEL,2
DOWER,DOWER DOWEL VOWER TOWER SOWER LOWER,6
DOWER,DOWER DOWEL VOWER TOWER,4
DOWER,DOWER DOWEL VOWER TOWER SOWER,5
DOWER,DOWER DOWEL VOWER,3
DOWER,DOWER DOWEL VOWER TOWER SOWER LOWER COWER BOWER,8
LEESE,LEESE LEERE LEEME NEESE,4
LEESE,LEESE LEERE,2
DOWEL,DOWEL TOWEL,2
LAKIN,LAKIN LADIN,2
PILES,PILES PILER,2
GRINT,GRINT GRUNT,2
BREST,BREST BRETT BRAST BLEST PREST CREST AREST,7
BREST,BREST BRETT BRAST BLEST,4
BREST,BREST BRETT BRAST,3
BREST,BREST BRETT BRAST BLEST PREST CREST,6
AMISH,AMISH AMISS,2
STUNK,STUNK STUNT STUNG STURK STUCK,5
STUNK,STUNK STUNT STUNG STURK STUCK STINK STANK SLUNK,8
STUNK,STUNK STUNT STUNG STURK STUCK STINK STANK,7
DECAY,DECAY DECAD DECRY,3
NITTY,NITTY NETTY,2
CUTTY,CUTTY RUTTY,2
CUTTY,CUTTY RUTTY PUTTY,3
CHANT,CHANT CHAST,2
ENGLE,ENGLE EAGLE INGLE,3
BAUME,BAUME BRUME,2
KERVE,KERVE SERVE NERVE,3
MORIA,MORIA MORIL MORIC,3
MORIA,MORIA MORIL,2
MORIC,MORIC MORIL,2
MORIC,MORIC MORIL RORIC BORIC,4
MORIC,MORIC MORIL RORIC,3
MORIL,MORIL MORAL,2
PIPRA,PIPRA PICRA,2
COGUE,COGUE TOGUE,2
LETHE,LETHE LYTHE,2
KNELT,KNELT KNELL,2
CRAPS,CRAPS CRAPY CRASS,3
UNSAD,UNSAD UNSAY,2
UNSAY,UNSAY UNPAY,2
UNSAY,UNSAY UNPAY UNLAY,3
FUNNY,FUNNY FUNKY FINNY,3
FUNNY,FUNNY FUNKY FINNY FENNY,4
HAUNT,HAUNT HAULT TAUNT JAUNT,4
HAUNT,HAUNT HAULT,2
HAUNT,HAUNT HAULT TAUNT,3
WAFER,WAFER WALER,2
WAFER,WAFER WALER WAKER WADER,4
WAFER,WAFER WALER WAKER,3
BUGGY,BUGGY BULGY BOGGY BAGGY,4
BUGGY,BUGGY BULGY,2
AMICE,AMICE AMINE AMIDE,3
LURID,LURID LYRID,2
COROL,COROL CORAL CAROL,3
COROL,COROL CORAL,2
HUTCH,HUTCH HATCH,2
MODAL,MODAL MODEL MORAL,3
MODAL,MODAL MODEL MORAL MONAL,4
CLEAR,CLEAR CLEAT,2
MOTTY,MOTTY MOTTO MOTTE,3
MOTTY,MOTTY MOTTO,2
MOTTE,MOTTE MOTTO,2
MOTTE,MOTTE MOTTO MOSTE,3
WEDGY,WEDGY WEDGE SEDGY,3
WEDGY,WEDGY WEDGE,2
WEDGY,WEDGY WEDGE SEDGY LEDGY,4
LEVEL,LEVEL LEVET LEVER LEVEN,4
LEVEL,LEVEL LEVET LEVER,3
LEVEL,LEVEL LEVET LEVER LEVEN REVEL,5
BIRSE,BIRSE BURSE BARSE,3
ROYAL,ROYAL ROTAL,2
ROYAL,ROYAL ROTAL RORAL,3
SWORD,SWORD SWORN SWORE,3
SWORD,SWORD SWORN,2
SWORD,SWORD SWORN SWORE SWARD,4
SWORE,SWORE SWORN,2
SWORE,SWORE SWORN SWARE SCORE,4
SWORN,SWORN SCORN,2
TASTO,TASTO TASTE TASCO TOSTO BASTO,5
KEDGE,KEDGE WEDGE SEDGE,3
KEDGE,KEDGE WEDGE,2
ELUTE,ELUTE ELUDE FLUTE,3
TRAVE,TRAVE TRACE,2
TRAVE,TRAVE TRACE THAVE GRAVE,4
TRAVE,TRAVE TRACE THAVE GRAVE CRAVE,5
CARRY,CARRY CURRY WARRY TARRY PARRY BARRY,6
CARRY,CARRY CURRY WARRY,3
CARRY,CARRY CURRY WARRY TARRY PARRY,5
CARRY,CARRY CURRY,2
SPUTE,SPUTE SKUTE,2
GLIKE,GLIKE GLIDE,2
CALIX,CALIX CALIN,2
TATCH,TATCH LATCH,2
TATCH,TATCH LATCH HATCH,3
TROUT,TROUT TROUL,2
SNOOD,SNOOD STOOD,2
DAINT,DAINT TAINT SAINT,3
HALWE,HALWE HALSE,2
GULTY,GULTY GULLY,2
SQUAD,SQUAD SQUAM SQUAB,3
SQUAD,SQUAD SQUAM SQUAB SQUID,4
DEAVE,DEAVE DELVE,2
TARSE,TARSE TARGE SARSE,3
TARSE,TARSE TARGE SARSE PARSE FARSE BARSE,6
TARSE,TARSE TARGE SARSE PARSE,4
HOUSE,HOUSE HORSE HOISE TOUSE SOUSE DOUSE,6
HOUSE,HOUSE HORSE,2
HOUSE,HOUSE HORSE HOISE TOUSE SOUSE,5
HOUSE,HOUSE HORSE HOISE,3
HOUSE,HOUSE HORSE HOISE TOUSE SOUSE DOUSE BOUSE,7
HOUSE,HOUSE HORSE HOISE TOUSE,4
VENDS,VENDS VENUS WENDS,3
SCREW,SCREW SCREE,2
LANCE,LANCE PANCE DANCE,3
STOOD,STOOD STOOR STOOP STOOM STOOL STOOK,6
STOOD,STOOD STOOR STOOP STOOM STOOL,5
STOOD,STOOD STOOR STOOP STOOM,4
STOOD,STOOD STOOR STOOP,3
STOOD,STOOD STOOR,2
STOOD,STOOD STOOR STOOP STOOM STOOL STOOK STOND,7
STOOK,STOOK STOOR STOOP STOOM STOOL,5
STOOK,STOOK STOOR STOOP STOOM,4
STOOK,STOOK STOOR STOOP,3
STOOK,STOOK STOOR,2
STOOK,STOOK STOOR STOOP STOOM STOOL STOAK,6
STOOL,STOOL STOOR STOOP STOOM,4
STOOL,STOOL STOOR STOOP,3
STOOL,STOOL STOOR,2
STOOM,STOOM STOOR STOOP,3
STOOM,STOOM STOOR,2
STOOP,STOOP STOOR,2
STOOP,STOOP STOOR SHOOP,3
INION,INION UNION,2
SKIED,SKIED SKIEY SHIED,3
STELE,STELE STELL STELA STYLE STOLE,5
STELE,STELE STELL,2
SLANK,SLANK SLACK SLUNK STANK CLANK,5
SLANK,SLANK SLACK,2
SLANK,SLANK SLACK SLUNK,3
SLANK,SLANK SLACK SLUNK STANK,4
HANSE,HANSE HANSA HALSE,3
THIRD,THIRD THIRL,2
DRIER,DRIER DRIED,2
SKUTE,SKUTE SKATE,2
SOUCE,SOUCE SOUSE SOUNE SOUKE,4
SOUCE,SOUCE SOUSE,2
SOUCE,SOUCE SOUSE SOUNE,3
VERGE,VERGE VERSE SERGE,3
VERGE,VERGE VERSE,2
BRILL,BRILL TRILL,2
BRILL,BRILL TRILL PRILL,3
BASTA,BASTA BASTO,2
BASTA,BASTA BASTO BASTE BATTA,4
BASTA,BASTA BASTO BASTE,3
TAPET,TAPET TAPER,2
TAPET,TAPET TAPER TACET TOPET,4
PIVOT,PIVOT PILOT PICOT DIVOT,4
PIVOT,PIVOT PILOT PICOT,3
TAPER,TAPER TAWER TAMER,3
TAPER,TAPER TAWER,2
MUSHY,MUSHY MUSSY MUSKY,3
QUILT,QUILT QUINT,2
HOODY,HOODY HOWDY ROODY MOODY GOODY FOODY,6
HOODY,HOODY HOWDY ROODY MOODY GOODY,5
HOODY,HOODY HOWDY,2
SARSA,SARSA SARSE,2
SARSE,SARSE SALSE,2
SARSE,SARSE SALSE PARSE FARSE BARSE,5
SARSE,SARSE SALSE PARSE,3
MORAL,MORAL MORAY MONAL,3
MORAL,MORAL MORAY MONAL RORAL LORAL GORAL CORAL,7
MORAL,MORAL MORAY MONAL RORAL,4
MORAL,MORAL MORAY MONAL RORAL LORAL GORAL,6
PASAN,PASAN PAVAN,2
PASAN,PASAN PAVAN PAGAN,3
PASAN,PASAN PAVAN PAGAN BASAN,4
AREST,AREST ARIST,2
AREST,AREST ARIST PREST CREST,4
PARER,PARER PAYER PACER PORER,4
PARER,PARER PAYER,2
GLOVE,GLOVE GLOSE,2
GLOVE,GLOVE GLOSE GLOME GLOBE GLAVE,5
GLOVE,GLOVE GLOSE GLOME,3
GLOVE,GLOVE GLOSE GLOME GLOBE GLAVE CLOVE,6
SPLIT,SPLIT SPRIT,2
COLON,COLON COLOR COLIN SOLON,4
LASSE,LASSE LASSO LAPSE,3
LASSE,LASSE LASSO LAPSE RASSE,4
SHEER,SHEER SHEEP,2
SHEER,SHEER SHEEP SHEEN,3
QUISH,QUISH QUICH,2
PLACE,PLACE PLACK,2
SKART,SKART SWART SMART,3
SKART,SKART SWART,2
POINT,POINT ROINT NOINT,3
POINT,POINT ROINT,2
COBLE,COBLE CODLE CABLE ROBLE,4
COBLE,COBLE CODLE CABLE ROBLE NOBLE MOBLE,6
URSAL,URSAL UREAL,2
PICUL,PICUL PICUS,2
DOMAL,DOMAL DOTAL DOGAL,3
SIGHT,SIGHT WIGHT TIGHT RIGHT,4
SIGHT,SIGHT WIGHT TIGHT RIGHT MIGHT LIGHT,6
SIGHT,SIGHT WIGHT,2
SIGHT,SIGHT WIGHT TIGHT,3
WHINE,WHINE WHITE WHILE SHINE,4
WHINE,WHINE WHITE WHILE SHINE RHINE,5
WHINE,WHINE WHITE WHILE,3
BLIND,BLIND BLINK,2
BLINK,BLINK BLENK BLANK CLINK,4
BLINK,BLINK BLENK,2
SHINE,SHINE SHINY SHONE SWINE SEINE RHINE,6
SHINE,SHINE SHINY SHONE,3
SHINE,SHINE SHINY SHONE SWINE SEINE,5
SHINE,SHINE SHINY SHONE SWINE,4
MANGY,MANGY MANGE,2
MANGY,MANGY MANGE RANGY,3
MANGE,MANGE MANIE MENGE,3
MANGE,MANGE MANIE,2
SOREX,SOREX SOREE,2
FLEEN,FLEEN FLEET,2
FLEEN,FLEEN FLEET FLEER,3
FLEEN,FLEEN FLEET FLEER GLEEN,4
FLEET,FLEET FLEER,2
FLEET,FLEET FLEER SLEET,3
STOPE,STOPE STONE STOLE,3
STOPE,STOPE STONE,2
LYCHE,LYCHE LYCEE LYTHE,3
CLOAK,CLOAK CLOCK,2
GHAST,GHAST GHOST CHAST,3
DORSE,DORSE DOREE DOUSE,3
DORSE,DORSE DOREE DOUSE HORSE,4
FAINT,FAINT FLINT FEINT TAINT SAINT,5
PAVAN,PAVAN PAVON,2
PAVAN,PAVAN PAVON PAVEN PAGAN,4
PAVAN,PAVAN PAVON PAVEN,3
DRIED,DRIED FRIED CRIED,3
SEAVY,SEAVY HEAVY,2
DOUSE,DOUSE DOUPE TOUSE SOUSE,4
DOUSE,DOUSE DOUPE TOUSE SOUSE BOUSE,5
DOUSE,DOUSE DOUPE TOUSE,3
PUNTO,PUNTO PUNTY,2
PUNTO,PUNTO PUNTY PINTO,3
PUNTY,PUNTY PUNGY,2
PUNTY,PUNTY PUNGY PUTTY,3
PUDGY,PUDGY PUNGY,2
LAVER,LAVER LAWER LATER LIVER LEVER,5
LAVER,LAVER LAWER,2
LAVER,LAVER LAWER LATER LIVER LEVER RAVER,6
LAVER,LAVER LAWER LATER,3
BOUND,BOUND SOUND,2
LOTTO,LOTTO POTTO MOTTO,3
BRAZE,BRAZE BRACE,2
UNHAT,UNHAT UNHAP,2
UNHAP,UNHAP UNLAP,2
KRAIT,KRAIT BRAIT,2
ROVER,ROVER ROSER RIVER RAVER,4
ROVER,ROVER ROSER RIVER,3
ROVER,ROVER ROSER,2
CLOSE,CLOSE CLOSH CLOVE CLOTE,4
CLOSE,CLOSE CLOSH CLOVE CLOTE CLOKE CHOSE GLOSE ALOSE,8
CLOSE,CLOSE CLOSH CLOVE CLOTE CLOKE CHOSE GLOSE,7
CLOSE,CLOSE CLOSH CLOVE,3
GOODS,GOODS GOODY,2
CULLY,CULLY CURLY COLLY SULLY GULLY,5
CULLY,CULLY CURLY,2
CULLY,CULLY CURLY COLLY,3
BEARN,BEARN BEARD YEARN LEARN,4
BEARN,BEARN BEARD YEARN,3
ACORN,ACORN SCORN,2
BLEST,BLEST BLENT,2
HORSE,HORSE HORDE HOISE,3
TUSKY,TUSKY MUSKY,2
BORIC,BORIC RORIC,2
BREAM,BREAM BREAD,2
LOCKY,LOCKY SOCKY,2
PERRY,PERRY PERKY PARRY,3
PERRY,PERRY PERKY,2
PEERT,PEERT PEART,2
CLANK,CLANK CLANG,2
CLANK,CLANK CLANG CLAIK CLINK,4
POTCH,POTCH POACH,2
CLANG,CLANG CLUNG,2
ROOTY,ROOTY ROOMY ROOKY BOOTY,4
ROOTY,ROOTY ROOMY,2
SPIKE,SPIKE SPIRE SPOKE,3
SPIKE,SPIKE SPIRE,2
SPIKE,SPIKE SPIRE SPOKE SPAKE,4
BRASH,BRASH BRAST BRASS,3
BRASH,BRASH BRAST,2
BRASH,BRASH BRAST BRASS BRACH,4
SOUKE,SOUKE SOUSE,2
SOUKE,SOUKE SOUSE SOUNE,3
SWILL,SWILL SPILL,2
SMOTE,SMOTE SHOTE,2
LATCH,LATCH LARCH LETCH HATCH,4
LATCH,LATCH LARCH,2
BRIDE,BRIDE BREDE TRIDE PRIDE GRIDE,5
BRIDE,BRIDE BREDE TRIDE,3
BRIDE,BRIDE BREDE TRIDE PRIDE,4
VOUCH,VOUCH TOUCH COUCH,3
VOUCH,VOUCH TOUCH,2
SHAPE,SHAPE SHAVE SHAME SWAPE SNAPE SCAPE,6
SHAPE,SHAPE SHAVE SHAME SWAPE,4
SHAPE,SHAPE SHAVE SHAME,3
SHAPE,SHAPE SHAVE,2
RIGHT,RIGHT WIGHT TIGHT MIGHT LIGHT,5
RIGHT,RIGHT WIGHT,2
RIGHT,RIGHT WIGHT TIGHT,3
BARKY,BARKY BARRY,2
SHOON,SHOON SHOOT SHOOP SHOOI SHOWN,5
SHOON,SHOON SHOOT,2
SHOON,SHOON SHOOT SHOOP,3
SALVO,SALVO SALVE,2
SALVE,SALVE SALUE SALSE,3
SALVE,SALVE SALUE SALSE SELVE,4
NOTUM,NOTUM NOTUS,2
IDEO-,IDEO- IDIO-,2
STREE,STREE SOREE SCREE,3
STREE,STREE SOREE,2
POACH,POACH COACH,2
CATER,CATER CATES,2
CATER,CATER CATES CADER,3
CATER,CATER CATES CADER LATER,4
CATES,CATES NATES,2
CATES,CATES NATES LATES,3
FLOWK,FLOWK FLOCK,2
FLOCK,FLOCK CLOCK BLOCK,3
FLOCK,FLOCK CLOCK,2
DHOLE,DHOLE THOLE,2
DHOLE,DHOLE THOLE SHOLE,3
JAUNT,JAUNT TAUNT,2
AMISS,AMISS AMESS,2
TRIAS,TRIAS TRIAL,2
WILLY,WILLY BILLY,2
LEVEN,LEVEN LEVET LEVER,3
LEVEN,LEVEN LEVET LEVER SEVEN NEVEN,5
MISLY,MISLY MISLE MISSY,3
CREES,CREES CREEP CREEL CREED CRESS,5
CREES,CREES CREEP CREEL CREED CRESS CREMS,6
CREES,CREES CREEP CREEL,3
CREES,CREES CREEP CREEL CREED,4
LEVER,LEVER LEVET LEGER LIVER SEVER,5
FUNIC,FUNIC FUNIS,2
MANOR,MANOR MAYOR,2
MANOR,MANOR MAYOR MINOR,3
REBEL,REBEL REBEC REVEL,3
BROOD,BROOD BROOM,2
BROOD,BROOD BROOM BROOK BROID,4
FLUTE,FLUTE FLUTY,2
FLUTE,FLUTE FLUTY FLUKE,3
PEWET,PEWET PEWEE REWET BEWET,4
CORDY,CORDY CORNY CURDY,3
CORDY,CORDY CORNY,2
SHEEP,SHEEP SHEEN SWEEP CHEEP,4
SHEEP,SHEEP SHEEN SWEEP,3
SHEEP,SHEEP SHEEN,2
APIAN,APIAN ARIAN,2
PORER,PORER POKER,2
TESTY,TESTY WESTY,2
NOINT,NOINT ROINT,2
BOOTY,BOOTY BOOTS,2
BRASS,BRASS BRAST,2
BRASS,BRASS BRAST CRASS,3
BRAST,BRAST BRANT,2
BRAST,BRAST BRANT BRAIT,3
BOGLE,BOGLE BUGLE,2
FOODY,FOODY MOODY GOODY,3
SUAGE,SUAGE SURGE SWAGE STAGE,4
SUAGE,SUAGE SURGE SWAGE,3
SHANK,SHANK SHARK STANK,3
TRAMA,TRAMA TRAMP,2
NOISE,NOISE TOISE POISE HOISE,4
NOISE,NOISE TOISE POISE,3
PUNGY,PUNGY DUNGY,2
GLIDE,GLIDE GLEDE GRIDE ELIDE,4
GLIDE,GLIDE GLEDE GRIDE,3
ORIEL,ORIEL ORIOL,2
FORAY,FORAY FORTY,2
HEYNE,HEYNE TEYNE MEYNE FEYNE,4
HEYNE,HEYNE TEYNE,2
HEYNE,HEYNE TEYNE MEYNE,3
BARRY,BARRY WARRY,2
BARRY,BARRY WARRY TARRY PARRY,4
WARLY,WARLY WARRY,2
ROBLE,ROBLE NOBLE MOBLE,3
LOWER,LOWER LOSER LOPER LAWER VOWER TOWER,6
LOWER,LOWER LOSER LOPER LAWER VOWER TOWER SOWER,7
LOWER,LOWER LOSER LOPER LAWER,4
LOWER,LOWER LOSER LOPER,3
LOWER,LOWER LOSER LOPER LAWER VOWER,5
LOWER,LOWER LOSER LOPER LAWER VOWER TOWER SOWER COWER BOWER,9
SCORE,SCORE SCORN,2
GIVER,GIVER GIVES,2
GIVER,GIVER GIVES GIVEN TIVER RIVER,5
GIVER,GIVER GIVES GIVEN TIVER RIVER LIVER KIVER DIVER,8
GIVER,GIVER GIVES GIVEN TIVER RIVER LIVER KIVER,7
GIVER,GIVER GIVES GIVEN TIVER,4
GIVES,GIVES GIVEN WIVES,3
GIVES,GIVES GIVEN WIVES FIVES DIVES,5
ALLOD,ALLOD ALLOY ALLOW ALLOO,4
ALLOD,ALLOD ALLOY ALLOW,3
ALLOD,ALLOD ALLOY,2
ALLOO,ALLOO ALLOY ALLOW,3
ALLOO,ALLOO ALLOY,2
ALLOW,ALLOW ALLOY,2
REACH,REACH RETCH,2
POKER,POKER POKET,2
BLOCK,BLOCK BLACK,2
BLOCK,BLOCK BLACK CLOCK,3
CRAIE,CRAIE CRAVE CRARE CRAKE,4
CRAIE,CRAIE CRAVE,2
STALL,STALL STILL STELL SMALL SKALL,5
STALL,STALL STILL STELL,3
HOLLA,HOLLA HOLLY,2
SCREE,SCREE SOREE,2
SICER,SICER SISER,2
SICER,SICER SISER SIDER,3
ARYAN,ARYAN ARIAN PRYAN,3
ARYAN,ARYAN ARIAN,2
STIFF,STIFF STAFF,2
SOUSE,SOUSE SOUNE,2
SOUSE,SOUSE SOUNE TOUSE BOUSE,4
SOUSE,SOUSE SOUNE TOUSE,3
CAPOC,CAPOC CAPOT,2
STAGE,STAGE STAVE STATE STANE SWAGE,5
STAGE,STAGE STAVE,2
STAGE,STAGE STAVE STATE STANE,4
PUPIL,PUPIL PUSIL,2
PUPIL,PUPIL PUSIL PUGIL,3
CANAL,CANAL CASAL CABAL RANAL FANAL,5
CANAL,CANAL CASAL CABAL RANAL,4
CANAL,CANAL CASAL CABAL,3
PERCA,PERCA PERCH,2
DRAIL,DRAIL DRAIN DRAWL DROIL,4
DRAIL,DRAIL DRAIN,2
DRAIL,DRAIL DRAIN DRAWL,3
DRAIL,DRAIL DRAIN DRAWL DROIL GRAIL,5
HOBBY,HOBBY HOBOY HUBBY LOBBY DOBBY,5
FERLY,FERLY FERNY FELLY,3
FROND,FROND FRONT,2
SLASH,SLASH SLUSH,2
SIEGE,SIEGE SINGE,2
BASTO,BASTO BASTE,2
QUICK,QUICK QUICH,2
SENNA,SENNA PENNA,2
MELOE,MELOE MELON,2
DROIL,DROIL DROIT DROOL DROLL,4
DROIL,DROIL DROIT DROOL DROLL BROIL,5
GRIME,GRIME GRIMY GRIDE,3
MOILE,MOILE MOYLE MOLLE MOBLE,4
MOILE,MOILE MOYLE,2
RAKER,RAKER RAKEL RAVER WAKER SAKER MAKER FAKER,7
RAKER,RAKER RAKEL RAVER WAKER SAKER MAKER,6
RAKER,RAKER RAKEL RAVER,3
RAKER,RAKER RAKEL RAVER WAKER,4
RAKER,RAKER RAKEL RAVER WAKER SAKER,5
CLINK,CLINK CHINK,2
-ANCE,-ANCE -ANCY,2
-ANCE,-ANCE -ANCY PANCE DANCE,4
-ANCY,-ANCY PANCY DANCY,3
-ANCY,-ANCY PANCY,2
PAYER,PAYER PAYOR PACER SAYER,4
CROSS,CROSS CROYS CROIS CRESS,4
CROSS,CROSS CROYS CROIS CRESS CRASS,5
CROSS,CROSS CROYS,2
BROTH,BROTH WROTH,2
TOWEL,TOWEL TOWER,2
DODGE,DODGE BODGE,2
TOWER,TOWER TAWER VOWER SOWER,4
TOWER,TOWER TAWER,2
TOWER,TOWER TAWER VOWER,3
TOWER,TOWER TAWER VOWER SOWER COWER BOWER,6
CRIED,CRIED CRIER CREED,3
INLAY,INLAY INLAW,2
INLAY,INLAY INLAW UNLAY,3
TEASE,TEASE TENSE MEASE CEASE,4
TEASE,TEASE TENSE,2
SOWER,SOWER SOWAR SOJER SOGER,4
SOWER,SOWER SOWAR SOJER SOGER SODER SOBER SAWER VOWER,8
SOWER,SOWER SOWAR SOJER SOGER SODER SOBER,6
SOWER,SOWER SOWAR SOJER SOGER SODER,5
SOWER,SOWER SOWAR SOJER SOGER SODER SOBER SAWER VOWER COWER BOWER,10
DANDY,DANDY DANCY,2
SIZEL,SIZEL SISEL,2
HAVEN,HAVEN HAVER RAVEN PAVEN,4
CLOTE,CLOTE CLOVE,2
JETTY,JETTY JUTTY PETTY NETTY,4
JETTY,JETTY JUTTY PETTY,3
HINNY,HINNY VINNY TINNY FINNY,4
HINNY,HINNY VINNY,2
HINNY,HINNY VINNY TINNY FINNY BINNY,5
CRESS,CRESS CREST CREMS CRASS,4
CRESS,CRESS CREST,2
CRESS,CRESS CREST CREMS,3
CRESS,CRESS CREST CREMS CRASS PRESS,5
ALLOY,ALLOY ALLEY,2
STIRT,STIRT STIRP STIRK,3
NEVEW,NEVEW NEVEN,2
CADER,CADER CYDER WADER,3
PRYAN,PRYAN PRIAN,2
RUTTY,RUTTY RUSTY PUTTY,3
PRIZE,PRIZE PRIME PRIDE POIZE GRIZE,5
PRIZE,PRIZE PRIME PRIDE POIZE GRIZE FRIZE,6
PRIZE,PRIZE PRIME PRIDE,3
SITHE,SITHE SYTHE SOTHE WITHE,4
SITHE,SITHE SYTHE,2
SPOKE,SPOKE SPAKE,2
SWALE,SWALE SWARE SWAPE SWAGE,4
SWALE,SWALE SWARE SWAPE,3
SWEEP,SWEEP SWEET,2
WIVES,WIVES FIVES DIVES,3
STIAN,STIAN STEAN,2
OVOLO,OVOLO OBOLO,2
LEMAN,LEMAN LEMON,2
TYING,TYING VYING,2
TYING,TYING VYING LYING,3
WARYE,WARYE WARRE,2
STOLA,STOLA STOLE,2
STOLA,STOLA STOLE STELA SHOLA,4
STOLE,STOLE STONE STYLE SHOLE,4
STOLE,STOLE STONE,2
STOLE,STOLE STONE STYLE SHOLE SCOLE ATOLE,6
LAWER,LAWER LATER TAWER,3
LAWER,LAWER LATER,2
HOLLY,HOLLY HELLY POLLY MOLLY COLLY,5
HOLLY,HOLLY HELLY,2
HOLLY,HOLLY HELLY POLLY MOLLY,4
MUSER,MUSER MASER,2
SMART,SMART SWART,2
ALOSE,ALOSE AROSE GLOSE,3
ALOSE,ALOSE AROSE,2
VIPER,VIPER VINER,2
TAMER,TAMER TAWER,2
SUIST,SUIST SUINT,2
WRUNG,WRUNG WRONG WRING,3
HYTHE,HYTHE WYTHE SYTHE MYTHE LYTHE KYTHE,6
HYTHE,HYTHE WYTHE SYTHE MYTHE,4
HYTHE,HYTHE WYTHE SYTHE,3
HYTHE,HYTHE WYTHE SYTHE MYTHE LYTHE,5
GAULT,GAULT VAULT SAULT HAULT,4
GAULT,GAULT VAULT SAULT,3
HOISE,HOISE TOISE POISE,3
DONAX,DONAX DONAT,2
TONIC,TONIC TOPIC TUNIC CONIC,4
BOXER,BOXER BOYER,2
BOXER,BOXER BOYER BOWER,3
CREAT,CREAT CREAK,2
CREAT,CREAT CREAK CREST CREPT,4
CREAT,CREAT CREAK CREST CREPT CLEAT,5
CREAT,CREAT CREAK CREST,3
CREAT,CREAT CREAK CREST CREPT CLEAT GREAT,6
KYTHE,KYTHE KITHE WYTHE SYTHE MYTHE,5
KYTHE,KYTHE KITHE WYTHE SYTHE,4
KYTHE,KYTHE KITHE WYTHE SYTHE MYTHE LYTHE,6
CHORE,CHORE CHORD CHOSE CHODE,4
SAYER,SAYER SAWER SAKER,3
TATTA,TATTA BATTA,2
THULE,THULE THOLE,2
BATTA,BATTA BATTY,2
SORWE,SORWE SOREE MORWE,3
SORWE,SORWE SOREE,2
BATTY,BATTY PATTY,2
CRAKE,CRAKE CRAVE,2
MOSEY,MOSEY COSEY,2
PUSIL,PUSIL PUGIL,2
TEEND,TEEND TEENY,2
DRAIN,DRAIN DRAWN,2
ROINT,ROINT ROIST,2
POISE,POISE PEISE PAISE,3
EGGER,EGGER EAGER,2
SCOOT,SCOOT SCOOP SHOOT,3
GUESS,GUESS GUEST,2
BRACH,BRACH BRACK,2
BRACH,BRACH BRACK BRACE,3
BRACK,BRACK BRACE,2
